gender,race/ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,family_support,alcohol_consumption
female,group B,bachelor's degree,standard,not_completed,72.0,72.0,74.0,no,yes
female,group C,some college,standard,completed,69.0,90.0,88.0,yes,yes
female,group B,master's degree,standard,not_completed,90.0,95.0,93.0,no,yes
male,group A,associate's degree,free/reduced,not_completed,47.0,57.0,44.0,no,yes
male,group C,some college,standard,not_completed,76.0,78.0,75.0,no,no
female,group B,associate's degree,standard,not_completed,71.0,83.0,78.0,no,no
female,group B,some college,standard,completed,88.0,95.0,92.0,yes,yes
male,group B,some college,free/reduced,not_completed,40.0,43.0,39.0,no,no
male,group D,high school,free/reduced,completed,64.0,64.0,67.0,yes,no
female,group B,high school,free/reduced,not_completed,38.0,60.0,50.0,yes,no
male,group C,associate's degree,standard,not_completed,58.0,54.0,52.0,no,no
male,group D,associate's degree,standard,not_completed,40.0,52.0,43.0,no,yes
female,group B,high school,standard,not_completed,65.0,81.0,73.0,no,no
male,group A,some college,standard,completed,78.0,72.0,70.0,no,yes
female,group A,master's degree,standard,not_completed,50.0,53.0,58.0,yes,yes
female,group C,some high school,standard,not_completed,69.0,75.0,78.0,yes,no
male,group C,high school,standard,not_completed,88.0,89.0,86.0,no,no
male,group C,master's degree,free/reduced,completed,46.0,42.0,46.0,yes,no
female,group C,associate's degree,free/reduced,not_completed,54.0,58.0,61.0,no,yes
male,group D,high school,standard,not_completed,66.0,69.0,63.0,yes,yes
female,group B,some college,free/reduced,completed,65.0,75.0,70.0,no,no
male,group D,some college,standard,not_completed,44.0,54.0,53.0,yes,no
female,group C,some high school,standard,not_completed,69.0,73.0,73.0,yes,yes
male,group D,bachelor's degree,free/reduced,completed,74.0,71.0,80.0,yes,no
male,group A,master's degree,free/reduced,not_completed,73.0,74.0,72.0,yes,yes
male,group B,some college,standard,not_completed,69.0,54.0,55.0,no,no
female,group C,bachelor's degree,standard,not_completed,67.0,69.0,75.0,no,yes
male,group C,high school,standard,not_completed,70.0,70.0,65.0,yes,yes
female,group D,master's degree,standard,not_completed,62.0,70.0,75.0,no,yes
female,group D,some college,standard,not_completed,69.0,74.0,74.0,yes,yes
female,group B,some college,standard,not_completed,63.0,65.0,61.0,no,no
female,group E,master's degree,free/reduced,not_completed,56.0,72.0,65.0,no,no
male,group D,some college,standard,not_completed,40.0,42.0,38.0,no,yes
male,group E,some college,standard,not_completed,97.0,87.0,82.0,no,no
male,group E,associate's degree,standard,completed,81.0,81.0,79.0,yes,no
female,group D,associate's degree,standard,not_completed,74.0,81.0,83.0,no,no
female,group D,some high school,free/reduced,not_completed,50.0,64.0,59.0,yes,no
female,group D,associate's degree,free/reduced,completed,75.0,90.0,88.0,yes,yes
male,group B,associate's degree,free/reduced,not_completed,57.0,56.0,57.0,no,no
male,group C,associate's degree,free/reduced,not_completed,55.0,61.0,54.0,no,yes
female,group C,associate's degree,standard,not_completed,58.0,73.0,68.0,no,yes
female,group B,associate's degree,standard,not_completed,53.0,58.0,65.0,no,no
male,group B,some college,free/reduced,completed,59.0,65.0,66.0,yes,no
female,group E,associate's degree,free/reduced,not_completed,50.0,56.0,54.0,yes,no
male,group B,associate's degree,standard,not_completed,65.0,54.0,57.0,no,no
female,group A,associate's degree,standard,completed,55.0,65.0,62.0,no,yes
female,group C,high school,standard,not_completed,66.0,71.0,76.0,yes,yes
female,group D,associate's degree,free/reduced,completed,57.0,74.0,76.0,no,no
male,group C,high school,standard,completed,82.0,84.0,82.0,yes,no
male,group E,some college,standard,not_completed,53.0,55.0,48.0,no,yes
male,group E,associate's degree,free/reduced,completed,77.0,69.0,68.0,yes,no
male,group C,some college,standard,not_completed,53.0,44.0,42.0,yes,yes
male,group D,high school,standard,not_completed,88.0,78.0,75.0,yes,no
female,group C,some high school,free/reduced,completed,71.0,84.0,87.0,yes,yes
female,group C,high school,free/reduced,not_completed,33.0,41.0,43.0,no,yes
female,group E,associate's degree,standard,completed,82.0,85.0,86.0,no,yes
male,group D,associate's degree,standard,not_completed,52.0,55.0,49.0,yes,yes
male,group D,some college,standard,completed,58.0,59.0,58.0,no,no
male,group E,bachelor's degree,free/reduced,completed,79.0,74.0,72.0,no,yes
male,group A,some high school,free/reduced,not_completed,39.0,39.0,34.0,no,no
male,group A,associate's degree,free/reduced,not_completed,62.0,61.0,55.0,yes,no
female,group C,associate's degree,standard,not_completed,69.0,80.0,71.0,no,no
female,group D,some high school,standard,not_completed,59.0,58.0,59.0,yes,no
male,group B,some high school,standard,not_completed,67.0,64.0,61.0,yes,yes
male,group D,some high school,free/reduced,not_completed,45.0,37.0,37.0,no,no
female,group C,some college,standard,not_completed,60.0,72.0,74.0,no,no
male,group B,associate's degree,free/reduced,not_completed,61.0,58.0,56.0,no,no
female,group C,associate's degree,standard,not_completed,39.0,64.0,57.0,no,no
female,group D,some college,free/reduced,completed,58.0,63.0,73.0,yes,yes
male,group D,some college,standard,completed,63.0,55.0,63.0,yes,yes
female,group A,associate's degree,free/reduced,not_completed,41.0,51.0,48.0,no,no
male,group C,some high school,free/reduced,not_completed,61.0,57.0,56.0,no,no
male,group C,some high school,standard,not_completed,49.0,49.0,41.0,yes,yes
male,group B,associate's degree,free/reduced,not_completed,44.0,41.0,38.0,no,no
male,group A,bachelor's degree,standard,completed,80.0,78.0,81.0,no,no
female,group D,some high school,standard,completed,61.0,74.0,72.0,yes,yes
female,group E,master's degree,standard,not_completed,62.0,68.0,68.0,yes,yes
female,group B,associate's degree,standard,not_completed,47.0,49.0,50.0,yes,yes
male,group B,high school,free/reduced,not_completed,49.0,45.0,45.0,yes,yes
male,group A,some college,free/reduced,completed,50.0,47.0,54.0,no,no
male,group E,associate's degree,standard,not_completed,72.0,64.0,63.0,no,no
male,group D,high school,free/reduced,not_completed,42.0,39.0,34.0,yes,yes
female,group C,some college,standard,not_completed,73.0,80.0,82.0,no,no
female,group C,some college,free/reduced,not_completed,76.0,83.0,88.0,no,yes
female,group D,associate's degree,standard,not_completed,71.0,71.0,74.0,no,no
female,group A,some college,standard,not_completed,58.0,70.0,67.0,no,no
female,group D,some high school,standard,not_completed,73.0,86.0,82.0,yes,no
female,group C,bachelor's degree,standard,not_completed,65.0,72.0,74.0,no,no
male,group C,high school,free/reduced,not_completed,27.0,34.0,36.0,yes,yes
male,group C,high school,standard,not_completed,71.0,79.0,71.0,yes,no
male,group C,associate's degree,free/reduced,completed,43.0,45.0,50.0,no,yes
female,group B,some college,standard,not_completed,79.0,86.0,92.0,no,yes
male,group C,associate's degree,free/reduced,completed,78.0,81.0,82.0,no,no
male,group B,some high school,standard,completed,65.0,66.0,62.0,no,no
female,group E,some college,standard,completed,63.0,72.0,70.0,yes,no
female,group D,some college,free/reduced,not_completed,58.0,67.0,62.0,yes,no
female,group D,bachelor's degree,standard,not_completed,65.0,67.0,62.0,no,yes
male,group B,some college,standard,not_completed,79.0,67.0,67.0,no,yes
male,group D,bachelor's degree,standard,completed,68.0,74.0,74.0,yes,no
female,group D,associate's degree,standard,not_completed,85.0,91.0,89.0,no,no
male,group B,high school,standard,completed,60.0,44.0,47.0,yes,yes
male,group C,some college,standard,completed,98.0,86.0,90.0,no,no
female,group C,some college,standard,not_completed,58.0,67.0,72.0,yes,yes
female,group D,master's degree,standard,not_completed,87.0,100.0,100.0,yes,no
male,group E,associate's degree,standard,completed,66.0,63.0,64.0,yes,yes
female,group B,associate's degree,free/reduced,not_completed,52.0,76.0,70.0,yes,yes
female,group B,some high school,standard,not_completed,70.0,64.0,72.0,no,yes
female,group D,associate's degree,free/reduced,completed,77.0,89.0,98.0,no,yes
male,group C,high school,standard,not_completed,62.0,55.0,49.0,yes,no
male,group A,associate's degree,standard,not_completed,54.0,53.0,47.0,no,no
female,group D,some college,standard,not_completed,51.0,58.0,54.0,no,yes
female,group E,bachelor's degree,standard,completed,99.0,100.0,100.0,no,no
male,group C,high school,standard,not_completed,84.0,77.0,74.0,no,no
female,group B,bachelor's degree,free/reduced,not_completed,75.0,85.0,82.0,yes,no
female,group D,bachelor's degree,standard,not_completed,78.0,82.0,79.0,no,no
female,group D,some high school,standard,not_completed,51.0,63.0,61.0,yes,yes
female,group C,some college,standard,not_completed,55.0,69.0,65.0,yes,no
female,group C,bachelor's degree,standard,completed,79.0,92.0,89.0,no,yes
male,group B,associate's degree,standard,completed,91.0,89.0,92.0,no,yes
female,group C,some college,standard,completed,88.0,93.0,93.0,no,no
male,group D,high school,free/reduced,not_completed,63.0,57.0,56.0,no,no
male,group E,some college,standard,not_completed,83.0,80.0,73.0,yes,no
female,group B,high school,standard,not_completed,87.0,95.0,86.0,yes,no
male,group B,some high school,standard,not_completed,72.0,68.0,67.0,no,yes
male,group D,some college,standard,completed,65.0,77.0,74.0,no,yes
male,group D,master's degree,standard,not_completed,82.0,82.0,74.0,yes,no
female,group A,bachelor's degree,standard,not_completed,51.0,49.0,51.0,no,no
male,group D,master's degree,standard,not_completed,89.0,84.0,82.0,yes,yes
male,group C,some high school,free/reduced,completed,53.0,37.0,40.0,no,no
male,group E,some college,free/reduced,completed,87.0,74.0,70.0,yes,yes
female,group C,some college,standard,completed,75.0,81.0,84.0,yes,no
male,group D,bachelor's degree,free/reduced,completed,74.0,79.0,75.0,yes,yes
male,group C,bachelor's degree,standard,not_completed,58.0,55.0,48.0,yes,yes
male,group B,some high school,standard,completed,51.0,54.0,41.0,no,yes
male,group E,high school,standard,not_completed,70.0,55.0,56.0,no,yes
female,group C,associate's degree,standard,not_completed,59.0,66.0,67.0,yes,no
male,group D,some college,standard,completed,71.0,61.0,69.0,no,no
female,group D,some high school,standard,not_completed,76.0,72.0,71.0,no,yes
female,group C,some college,free/reduced,not_completed,59.0,62.0,64.0,no,no
female,group E,some college,free/reduced,completed,42.0,55.0,54.0,no,no
male,group A,high school,standard,not_completed,57.0,43.0,47.0,yes,no
male,group D,some college,standard,not_completed,88.0,73.0,78.0,no,no
male,group B,some high school,standard,not_completed,88.0,84.0,75.0,yes,no
male,group C,associate's degree,free/reduced,not_completed,73.0,68.0,66.0,no,yes
female,group D,bachelor's degree,standard,completed,68.0,75.0,81.0,no,yes
male,group E,associate's degree,free/reduced,completed,100.0,100.0,93.0,no,no
male,group A,some high school,standard,completed,62.0,67.0,69.0,no,no
male,group A,bachelor's degree,standard,not_completed,77.0,67.0,68.0,yes,no
female,group B,associate's degree,standard,completed,59.0,70.0,66.0,yes,no
male,group D,bachelor's degree,standard,not_completed,54.0,49.0,47.0,no,yes
male,group D,some high school,standard,not_completed,62.0,67.0,61.0,no,yes
female,group C,some college,standard,completed,70.0,89.0,88.0,yes,no
female,group E,high school,free/reduced,completed,66.0,74.0,78.0,no,yes
male,group B,some college,free/reduced,not_completed,60.0,60.0,60.0,yes,no
female,group B,associate's degree,standard,completed,61.0,86.0,87.0,no,no
male,group D,associate's degree,free/reduced,not_completed,66.0,62.0,64.0,yes,no
male,group B,associate's degree,free/reduced,completed,82.0,78.0,74.0,yes,no
female,group E,some college,free/reduced,completed,75.0,88.0,85.0,yes,yes
male,group B,master's degree,free/reduced,not_completed,49.0,53.0,52.0,yes,no
male,group C,high school,standard,not_completed,52.0,53.0,49.0,no,yes
female,group E,master's degree,standard,not_completed,81.0,92.0,91.0,no,yes
female,group C,bachelor's degree,standard,completed,96.0,100.0,100.0,yes,no
male,group C,high school,free/reduced,completed,53.0,51.0,51.0,no,no
female,group B,master's degree,free/reduced,completed,58.0,76.0,78.0,no,no
female,group B,high school,standard,completed,68.0,83.0,78.0,no,no
female,group C,some college,free/reduced,completed,67.0,75.0,70.0,no,yes
male,group A,high school,standard,completed,72.0,73.0,74.0,yes,yes
male,group E,some high school,standard,not_completed,94.0,88.0,78.0,no,no
female,group D,some college,standard,not_completed,79.0,86.0,81.0,yes,no
female,group C,associate's degree,standard,not_completed,63.0,67.0,70.0,yes,yes
female,group C,bachelor's degree,free/reduced,completed,43.0,51.0,54.0,no,no
female,group C,master's degree,standard,completed,81.0,91.0,87.0,no,yes
female,group B,high school,free/reduced,completed,46.0,54.0,58.0,no,no
female,group C,associate's degree,standard,completed,71.0,77.0,77.0,no,yes
female,group B,master's degree,free/reduced,completed,52.0,70.0,62.0,yes,yes
female,group D,some high school,standard,completed,97.0,100.0,100.0,yes,yes
male,group C,master's degree,free/reduced,completed,62.0,68.0,75.0,no,yes
